,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
373,frozenset({'system definition'}),frozenset({'system specification'}),0.7439024390243902,0.6951219512195121,0.6097560975609756,0.819672131147541,1.1791774518262872,0.09265318262938727,1.6906873614190692,0.5933333333333333
950,frozenset({'product data management system'}),frozenset({'knowledge management'}),0.4878048780487805,0.7439024390243902,0.4268292682926829,0.875,1.1762295081967213,0.06395002974419989,2.048780487804878,0.2925170068027211
874,frozenset({'mission analysis'}),frozenset({'add'}),0.4695121951219512,0.7987804878048781,0.43902439024390244,0.9350649350649352,1.1706156438980866,0.06398720999405116,3.0987804878048815,0.2747445721583653
1042,frozenset({'express application'}),frozenset({'knowledge management'}),0.4634146341463415,0.7439024390243902,0.4024390243902439,0.868421052631579,1.1673856773080242,0.05770374776918502,1.9463414634146348,0.2672176308539945
977,frozenset({'semantic representation'}),frozenset({'express'}),0.5060975609756098,0.7134146341463414,0.42073170731707316,0.8313253012048193,1.1652764905776956,0.05967430101130278,1.6990418118466901,0.28717122920021465
753,frozenset({'knowledge graph'}),frozenset({'knowledge management'}),0.5426829268292683,0.7439024390243902,0.4695121951219512,0.8651685393258426,1.1630134463068704,0.06580904223676376,1.8993902439024375,0.3064935064935062
872,frozenset({'system identification'}),frozenset({'express'}),0.5304878048780488,0.7134146341463414,0.43902439024390244,0.8275862068965517,1.1600353669319188,0.060566627007733465,1.6621951219512197,0.2938311688311687
985,frozenset({'manufacturing method'}),frozenset({'knowledge management'}),0.4817073170731707,0.7439024390243902,0.4146341463414634,0.8607594936708861,1.1570865324756174,0.05629089827483641,1.8392461197339252,0.2619377162629758
590,frozenset({'check'}),frozenset({'system definition'}),0.6097560975609756,0.7439024390243902,0.524390243902439,0.8600000000000001,1.156065573770492,0.07079119571683523,1.8292682926829282,0.3459302325581396
837,frozenset({'knowledge graph'}),frozenset({'information search'}),0.5426829268292683,0.7195121951219512,0.45121951219512196,0.8314606741573033,1.1555894115406589,0.0607525282569899,1.6642276422764222,0.2944144144144145
611,frozenset({'word'}),frozenset({'express'}),0.6219512195121951,0.7134146341463414,0.5121951219512195,0.823529411764706,1.1543489190548015,0.06848602022605593,1.6239837398373993,0.3536866359447005
653,frozenset({'expert systems'}),frozenset({'product support'}),0.6036585365853658,0.7195121951219512,0.5,0.8282828282828283,1.1511727443930835,0.06566032123735877,1.6334289813486371,0.33133208255159496
919,frozenset({'section description'}),frozenset({'detailed'}),0.5182926829268293,0.725609756097561,0.4329268292682927,0.8352941176470587,1.151161641127039,0.05684860202260561,1.665940766550522,0.2725976109823499
1011,frozenset({'difficulty'}),frozenset({'product support'}),0.49390243902439024,0.7195121951219512,0.40853658536585363,0.8271604938271605,1.1496128897258842,0.053167757287328976,1.6228222996515682,0.2571479949649344
883,frozenset({'cad'}),frozenset({'product design'}),0.4573170731707317,0.8353658536585366,0.43902439024390244,0.96,1.1491970802919709,0.056997323022010715,4.115853658536583,0.23923220973782774
559,frozenset({'material'}),frozenset({'engine analysis'}),0.6585365853658537,0.7012195121951219,0.5304878048780488,0.8055555555555556,1.148792270531401,0.06870910172516365,1.536585365853659,0.3793103448275865
583,frozenset({'knowledge graph'}),frozenset({'knowledge engineering'}),0.5426829268292683,0.8414634146341463,0.524390243902439,0.9662921348314606,1.1483471747272431,0.06774241522903035,4.703252032520314,0.28248062015503883
978,frozenset({'information classification'}),frozenset({'system definition'}),0.49390243902439024,0.7439024390243902,0.42073170731707316,0.8518518518518519,1.1451123254401943,0.05331647828673408,1.728658536585366,0.250392875851231
908,frozenset({'training'}),frozenset({'express'}),0.5304878048780488,0.7134146341463414,0.4329268292682927,0.8160919540229885,1.14392376461342,0.0544690660321237,1.5583079268292686,0.2679714651545636
1037,frozenset({'information classification'}),frozenset({'express'}),0.49390243902439024,0.7134146341463414,0.4024390243902439,0.8148148148148149,1.142133586578031,0.050081796549672875,1.5475609756097568,0.24589266155531245
477,frozenset({'material'}),frozenset({'evaluation'}),0.6585365853658537,0.7621951219512195,0.573170731707317,0.8703703703703702,1.1419259259259258,0.07123735871505044,1.834494773519162,0.36398176291793255
893,frozenset({'difficulty'}),frozenset({'review'}),0.49390243902439024,0.7682926829268293,0.4329268292682927,0.8765432098765432,1.1408975112678816,0.05346519928613919,1.8768292682926828,0.24401832682844043
647,frozenset({'creation'}),frozenset({'express'}),0.6219512195121951,0.7134146341463414,0.5060975609756098,0.8137254901960784,1.1406066700184347,0.06238845925044617,1.5385109114249038,0.32607850757870194
906,frozenset({'resource description'}),frozenset({'description'}),0.4329268292682927,0.8780487804878049,0.4329268292682927,1.0,1.1388888888888888,0.05279595478881616,inf,0.2150537634408601
946,frozenset({'product data management system'}),frozenset({'review'}),0.4878048780487805,0.7682926829268293,0.4268292682926829,0.875,1.1388888888888888,0.052052349791790575,1.8536585365853657,0.23809523809523797
735,frozenset({'knowledge capture'}),frozenset({'express'}),0.5853658536585366,0.7134146341463414,0.47560975609756095,0.8125,1.1388888888888888,0.05800118976799529,1.5284552845528456,0.29411764705882376
651,frozenset({'ontology'}),frozenset({'knowledge management'}),0.5914634146341463,0.7439024390243902,0.5,0.845360824742268,1.1363866824404258,0.06000892325996432,1.6560975609756097,0.29377502730251187
903,frozenset({'data validation'}),frozenset({'system definition'}),0.5121951219512195,0.7439024390243902,0.4329268292682927,0.8452380952380952,1.1362217017954723,0.05190362879238547,1.6547842401500938,0.2457746478873239
890,frozenset({'knowledge graph'}),frozenset({'express'}),0.5426829268292683,0.7134146341463414,0.43902439024390244,0.8089887640449438,1.1339671564390665,0.051866448542534194,1.5003586800573887,0.2583333333333333
423,frozenset({'engine analysis'}),frozenset({'system definition'}),0.7012195121951219,0.7439024390243902,0.5914634146341463,0.8434782608695652,1.133856022808268,0.06982450922070194,1.6361788617886182,0.3951188722911843
789,frozenset({'data storage'}),frozenset({'add'}),0.5121951219512195,0.7987804878048781,0.4634146341463415,0.9047619047619048,1.1326790258087966,0.05428316478286732,2.11280487804878,0.24013157894736833
544,frozenset({'material'}),frozenset({'product support'}),0.6585365853658537,0.7195121951219512,0.5365853658536586,0.8148148148148149,1.1324544883866918,0.06276026174895899,1.514634146341464,0.34253246753246774
711,frozenset({'ontology'}),frozenset({'information search'}),0.5914634146341463,0.7195121951219512,0.4817073170731707,0.8144329896907216,1.1319238161803251,0.056142177275431304,1.5115176151761518,0.2852824485169092
642,frozenset({'word'}),frozenset({'product support'}),0.6219512195121951,0.7195121951219512,0.5060975609756098,0.8137254901960784,1.1309405117979396,0.05859607376561571,1.5057766367137357,0.30625728721336964
634,frozenset({'word'}),frozenset({'information search'}),0.6219512195121951,0.7195121951219512,0.5060975609756098,0.8137254901960784,1.1309405117979396,0.05859607376561571,1.5057766367137357,0.30625728721336964
613,frozenset({'detailed design'}),frozenset({'system definition'}),0.6097560975609756,0.7439024390243902,0.5121951219512195,0.8400000000000001,1.1291803278688526,0.05859607376561571,1.6006097560975618,0.2931547619047619
984,frozenset({'difficulty'}),frozenset({'knowledge management'}),0.49390243902439024,0.7439024390243902,0.4146341463414634,0.8395061728395061,1.1285164946367132,0.04721891731112432,1.5956848030018758,0.22501771793054565
807,frozenset({'manufacturing method'}),frozenset({'knowledge engineering'}),0.4817073170731707,0.8414634146341463,0.4573170731707317,0.949367088607595,1.1282333516785912,0.05197798929208808,3.1310975609756144,0.21929411764705894
849,frozenset({'system identification'}),frozenset({'system definition'}),0.5304878048780488,0.7439024390243902,0.4451219512195122,0.8390804597701149,1.127944224609007,0.05049077929803686,1.5914634146341462,0.24159402241594014
494,frozenset({'ontology'}),frozenset({'knowledge engineering'}),0.5914634146341463,0.8414634146341463,0.5609756097560976,0.9484536082474229,1.1271477663230243,0.06328078524687697,3.0756097560975726,0.2761194029850751
748,frozenset({'ontology'}),frozenset({'express'}),0.5914634146341463,0.7134146341463414,0.47560975609756095,0.8041237113402062,1.127147766323024,0.053651100535395624,1.4630937098844676,0.27611940298507476
567,frozenset({'expert systems'}),frozenset({'processing'}),0.6036585365853658,0.7804878048780488,0.5304878048780488,0.8787878787878789,1.1259469696969697,0.05933967876264129,1.810975609756099,0.28222811671087533
802,frozenset({'knowledge graph'}),frozenset({'evaluation'}),0.5426829268292683,0.7621951219512195,0.4634146341463415,0.8539325842696629,1.1203595505617978,0.04978435455086255,1.6280487804878045,0.23491228070175427
598,frozenset({'word'}),frozenset({'knowledge management'}),0.6219512195121951,0.7439024390243902,0.5182926829268293,0.8333333333333334,1.1202185792349728,0.05562165377751338,1.536585365853659,0.28387096774193543
1027,frozenset({'preliminary design'}),frozenset({'add'}),0.4573170731707317,0.7987804878048781,0.40853658536585363,0.8933333333333332,1.1183715012722644,0.04324063057703742,1.8864329268292657,0.19503605567667254
1045,frozenset({'api'}),frozenset({'add'}),0.45121951219512196,0.7987804878048781,0.4024390243902439,0.8918918918918919,1.1165669486280172,0.042013682331945246,1.8612804878048776,0.1902356902356901
798,frozenset({'information classification'}),frozenset({'database'}),0.49390243902439024,0.8414634146341463,0.4634146341463415,0.9382716049382717,1.115047414564323,0.04781380130874485,2.568292682926832,0.20386810399492733
571,frozenset({'optimization'}),frozenset({'system definition'}),0.6402439024390244,0.7439024390243902,0.5304878048780488,0.8285714285714286,1.113817330210773,0.054208804283164824,1.4939024390243907,0.28404441846873196
1031,frozenset({'express application'}),frozenset({'processing'}),0.4634146341463415,0.7804878048780488,0.4024390243902439,0.868421052631579,1.1126644736842106,0.040749553837001795,1.6682926829268294,0.18870523415977963
720,frozenset({'link analysis'}),frozenset({'add'}),0.5426829268292683,0.7987804878048781,0.4817073170731707,0.8876404494382022,1.111244532121108,0.04822278405710878,1.7908536585365842,0.21890295358649753
575,frozenset({'word'}),frozenset({'review'}),0.6219512195121951,0.7682926829268293,0.5304878048780488,0.8529411764705883,1.1101774042950514,0.05264723378941111,1.5756097560975617,0.2625139043381537
565,frozenset({'material'}),frozenset({'detailed'}),0.6585365853658537,0.725609756097561,0.5304878048780488,0.8055555555555556,1.1101774042950514,0.05264723378941111,1.4111498257839725,0.2906403940886702
1047,frozenset({'product data management system'}),frozenset({'system definition'}),0.4878048780487805,0.7439024390243902,0.4024390243902439,0.8250000000000001,1.1090163934426231,0.0395597858417609,1.463414634146342,0.1919191919191921
756,frozenset({'knowledge graph'}),frozenset({'processing'}),0.5426829268292683,0.7804878048780488,0.4695121951219512,0.8651685393258426,1.1084971910112358,0.04595478881618076,1.6280487804878034,0.21402597402597368
549,frozenset({'xml'}),frozenset({'system definition'}),0.6524390243902439,0.7439024390243902,0.5365853658536586,0.822429906542056,1.105561513712272,0.051234384295062496,1.4422336328626444,0.274720893141946
1033,frozenset({'data visualization'}),frozenset({'database'}),0.4329268292682927,0.8414634146341463,0.4024390243902439,0.9295774647887325,1.1047152480097981,0.038146936347412286,2.2512195121951253,0.16715542521994145
706,frozenset({'section description'}),frozenset({'knowledge engineering'}),0.5182926829268293,0.8414634146341463,0.4817073170731707,0.9294117647058823,1.1045183290707588,0.04558298631766805,2.2459349593495914,0.19644287774395128
499,frozenset({'expert systems'}),frozenset({'knowledge engineering'}),0.6036585365853658,0.8414634146341463,0.5609756097560976,0.9292929292929294,1.1043771043771045,0.053019036287923926,2.242160278745648,0.23846153846153875
832,frozenset({'data validation'}),frozenset({'add'}),0.5121951219512195,0.7987804878048781,0.45121951219512196,0.8809523809523809,1.1028716830243548,0.0420880428316478,1.6902439024390237,0.19121621621621607
845,frozenset({'product data management'}),frozenset({'system definition'}),0.5426829268292683,0.7439024390243902,0.4451219512195122,0.8202247191011236,1.1025971633818383,0.04141879833432477,1.4245426829268293,0.20347031963470302
621,frozenset({'section description'}),frozenset({'concept design'}),0.5182926829268293,0.8963414634146342,0.5121951219512195,0.9882352941176471,1.1025210084033614,0.04762790005948836,8.810975609756127,0.19303797468354414
548,frozenset({'check'}),frozenset({'add'}),0.6097560975609756,0.7987804878048781,0.5365853658536586,0.8800000000000001,1.1016793893129773,0.04952409280190362,1.6768292682926842,0.23650568181818177
543,frozenset({'detailed design'}),frozenset({'add'}),0.6097560975609756,0.7987804878048781,0.5365853658536586,0.8800000000000001,1.1016793893129773,0.04952409280190362,1.6768292682926842,0.23650568181818177
572,frozenset({'knowledge interaction'}),frozenset({'knowledge base'}),0.5304878048780488,0.9085365853658537,0.5304878048780488,1.0,1.1006711409395973,0.0485202260559191,inf,0.19480519480519481
491,frozenset({'reasoning'}),frozenset({'knowledge base'}),0.5609756097560976,0.9085365853658537,0.5609756097560976,1.0,1.1006711409395973,0.05130874479476499,inf,0.20833333333333323
633,frozenset({'expert systems'}),frozenset({'evaluation'}),0.6036585365853658,0.7621951219512195,0.5060975609756098,0.8383838383838385,1.099959595959596,0.045991969066032146,1.4714176829268297,0.22928637627432819
363,frozenset({'engine analysis'}),frozenset({'add'}),0.7012195121951219,0.7987804878048781,0.6158536585365854,0.8782608695652174,1.0995021573182875,0.055733194527067265,1.6528745644599305,0.3028894726207316
736,frozenset({'section description'}),frozenset({'product design'}),0.5182926829268293,0.8353658536585366,0.47560975609756095,0.9176470588235294,1.098497209102619,0.042645746579417,1.9991289198606266,0.18614086335605318
279,frozenset({'information search'}),frozenset({'database'}),0.7195121951219512,0.8414634146341463,0.6646341463414634,0.9237288135593221,1.0977646769835423,0.05919095776323624,2.078590785907862,0.31751096928599953
809,frozenset({'knowledge graph'}),frozenset({'review'}),0.5426829268292683,0.7682926829268293,0.4573170731707317,0.8426966292134831,1.0968432316746923,0.040377751338488976,1.472996515679442,0.19306666666666658
503,frozenset({'material'}),frozenset({'review'}),0.6585365853658537,0.7682926829268293,0.5548780487804879,0.8425925925925927,1.0967078189300412,0.0489292088042832,1.4720229555236735,0.25824175824175843
925,frozenset({'section description'}),frozenset({'evaluation'}),0.5182926829268293,0.7621951219512195,0.4329268292682927,0.8352941176470587,1.095905882352941,0.037886674598453296,1.4438153310104522,0.1816723123551435
420,frozenset({'detailed'}),frozenset({'system definition'}),0.725609756097561,0.7439024390243902,0.5914634146341463,0.8151260504201681,1.0957432153189144,0.05168054729327776,1.3852549889135255,0.31844215349369953
460,frozenset({'word'}),frozenset({'knowledge engineering'}),0.6219512195121951,0.8414634146341463,0.573170731707317,0.9215686274509803,1.0951974992895708,0.04982153480071383,2.021341463414633,0.22992450240219617
315,frozenset({'material'}),frozenset({'concept design'}),0.6585365853658537,0.8963414634146342,0.6463414634146342,0.9814814814814815,1.0949861426051903,0.056067816775728696,5.597560975609764,0.25404312668463597
638,frozenset({'word'}),frozenset({'system definition'}),0.6219512195121951,0.7439024390243902,0.5060975609756098,0.8137254901960784,1.0938604950176791,0.04342653182629386,1.374839537869063,0.22697240575204033
566,frozenset({'word'}),frozenset({'processing'}),0.6219512195121951,0.7804878048780488,0.5304878048780488,0.8529411764705883,1.0928308823529413,0.04506246281975018,1.492682926829269,0.22469410456062308
68,frozenset({'knowledge base'}),frozenset({'knowledge engineering'}),0.9085365853658537,0.8414634146341463,0.8353658536585366,0.919463087248322,1.0926952631067015,0.07086555621653778,1.9684959349593474,0.9274939172749397
69,frozenset({'knowledge engineering'}),frozenset({'knowledge base'}),0.8414634146341463,0.9085365853658537,0.8353658536585366,0.9927536231884058,1.0926952631067015,0.07086555621653778,12.621951219512136,0.5350926445816957
169,frozenset({'knowledge management'}),frozenset({'knowledge base'}),0.7439024390243902,0.9085365853658537,0.7378048780487805,0.9918032786885246,1.0916492463417318,0.0619422962522308,11.158536585365837,0.327823691460055
170,frozenset({'knowledge base'}),frozenset({'knowledge management'}),0.9085365853658537,0.7439024390243902,0.7378048780487805,0.8120805369127516,1.0916492463417318,0.0619422962522308,1.36280487804878,0.9179063360881544
493,frozenset({'material'}),frozenset({'processing'}),0.6585365853658537,0.7804878048780488,0.5609756097560976,0.8518518518518519,1.0914351851851851,0.04699583581201672,1.4817073170731707,0.2453416149068326
636,frozenset({'expert systems'}),frozenset({'review'}),0.6036585365853658,0.7682926829268293,0.5060975609756098,0.8383838383838385,1.0912297578964247,0.04231112433075551,1.4336890243902445,0.21093605189990736
1028,frozenset({'information sharing'}),frozenset({'database'}),0.4451219512195122,0.8414634146341463,0.40853658536585363,0.9178082191780821,1.0907286082985903,0.033982748364069004,1.928861788617884,0.14990979170083646
771,frozenset({'data validation'}),frozenset({'database'}),0.5121951219512195,0.8414634146341463,0.4695121951219512,0.9166666666666666,1.0893719806763285,0.03851873884592505,1.9024390243902434,0.1681818181818182
997,frozenset({'product data management system'}),frozenset({'processing'}),0.4878048780487805,0.7804878048780488,0.4146341463414634,0.85,1.0890625,0.033908387864366396,1.463414634146341,0.15966386554621825
513,frozenset({'expert systems'}),frozenset({'product design'}),0.6036585365853658,0.8353658536585366,0.5487804878048781,0.9090909090909092,1.0882548108825483,0.04450475907198104,1.8109756097560996,0.20461538461538492
998,frozenset({'data storage'}),frozenset({'system definition'}),0.5121951219512195,0.7439024390243902,0.4146341463414634,0.8095238095238094,1.0882123341139733,0.033610945865556185,1.3445121951219505,0.16617647058823515
882,frozenset({'link analysis'}),frozenset({'system definition'}),0.5426829268292683,0.7439024390243902,0.43902439024390244,0.8089887640449438,1.0874930926505801,0.03532123735871501,1.3407460545193686,0.1759259259259257
1034,frozenset({'manufacturing method'}),frozenset({'review'}),0.4817073170731707,0.7682926829268293,0.4024390243902439,0.8354430379746837,1.087402049427366,0.032346817370612735,1.4080675422138846,0.15508021390374332
645,frozenset({'training'}),frozenset({'description'}),0.5304878048780488,0.8780487804878049,0.5060975609756098,0.9540229885057471,1.0865261813537674,0.040303390838786424,2.6524390243902407,0.16961351901110933
704,frozenset({'data storage'}),frozenset({'description'}),0.5121951219512195,0.8780487804878049,0.4878048780487805,0.9523809523809523,1.0846560846560847,0.03807257584770968,2.5609756097560945,0.15999999999999995
336,frozenset({'detailed'}),frozenset({'add'}),0.725609756097561,0.7987804878048781,0.6280487804878049,0.865546218487395,1.0835845788697158,0.04844586555621655,1.4965701219512195,0.2811218985976268
445,frozenset({'product support'}),frozenset({'system definition'}),0.7195121951219512,0.7439024390243902,0.5792682926829268,0.8050847457627118,1.082245068074465,0.04402141582391428,1.3138918345705195,0.2709382151029745
962,frozenset({'difficulty'}),frozenset({'add'}),0.49390243902439024,0.7987804878048781,0.4268292682926829,0.8641975308641975,1.081896145509377,0.0323096371207614,1.4817073170731698,0.14956970740103248
926,frozenset({'training'}),frozenset({'system definition'}),0.5304878048780488,0.7439024390243902,0.4268292682926829,0.8045977011494252,1.0815903523648012,0.032198096371207574,1.3106169296987082,0.1606679035250462
472,frozenset({'express'}),frozenset({'knowledge management'}),0.7134146341463414,0.7439024390243902,0.573170731707317,0.8034188034188033,1.0800056045957684,0.04245984533016056,1.3027571580063622,0.25848800362154783
465,frozenset({'knowledge capture'}),frozenset({'knowledge base'}),0.5853658536585366,0.9085365853658537,0.573170731707317,0.9791666666666666,1.0777404921700222,0.04134443783462227,4.390243902439015,0.1739674593241553
1007,frozenset({'cad'}),frozenset({'system integration'}),0.4573170731707317,0.8414634146341463,0.4146341463414634,0.9066666666666666,1.077487922705314,0.029818560380725723,1.698606271777003,0.13251817580964956
222,frozenset({'processing'}),frozenset({'database'}),0.7804878048780488,0.8414634146341463,0.7073170731707317,0.9062499999999999,1.0769927536231882,0.050565139797739356,1.691056910569104,0.3256704980842907
221,frozenset({'database'}),frozenset({'processing'}),0.8414634146341463,0.7804878048780488,0.7073170731707317,0.8405797101449275,1.0769927536231882,0.050565139797739356,1.3769401330376936,0.45092838196286394
702,frozenset({'knowledge graph'}),frozenset({'product design'}),0.5426829268292683,0.8353658536585366,0.4878048780487805,0.8988764044943819,1.0760272287378003,0.034466091612135596,1.628048780487803,0.15449999999999986
1029,frozenset({'api'}),frozenset({'database'}),0.45121951219512196,0.8414634146341463,0.40853658536585363,0.9054054054054054,1.0759890325107717,0.028851873884592483,1.6759581881533099,0.1286898839137644
573,frozenset({'link analysis'}),frozenset({'knowledge base'}),0.5426829268292683,0.9085365853658537,0.5304878048780488,0.9775280898876404,1.0759369579971343,0.037440511600237925,4.070121951219501,0.15432950191570868
1004,frozenset({'inference'}),frozenset({'description'}),0.43902439024390244,0.8780487804878049,0.4146341463414634,0.9444444444444444,1.0756172839506173,0.029149315883402693,2.195121951219511,0.12531969309462898
1001,frozenset({'difficulty'}),frozenset({'processing'}),0.49390243902439024,0.7804878048780488,0.4146341463414634,0.8395061728395061,1.0756172839506173,0.029149315883402693,1.3677298311444648,0.13890857547838392
761,frozenset({'product data management system'}),frozenset({'concept design'}),0.4878048780487805,0.8963414634146342,0.4695121951219512,0.9624999999999999,1.0738095238095238,0.03227245687091013,2.7642276422764156,0.134199134199134
788,frozenset({'manufacturing method'}),frozenset({'concept design'}),0.4817073170731707,0.8963414634146342,0.4634146341463415,0.9620253164556963,1.0732799448893482,0.031640392623438485,2.729674796747976,0.1317337461300312
886,frozenset({'failure'}),frozenset({'add'}),0.5121951219512195,0.7987804878048781,0.43902439024390244,0.8571428571428571,1.0730643402399127,0.029892920880428275,1.408536585365853,0.13958333333333314
935,frozenset({'section description'}),frozenset({'review'}),0.5182926829268293,0.7682926829268293,0.4268292682926829,0.8235294117647058,1.0718954248366013,0.028628792385484825,1.3130081300813004,0.1392405063291139
407,frozenset({'word'}),frozenset({'concept design'}),0.6219512195121951,0.8963414634146342,0.5975609756097561,0.9607843137254901,1.0718954248366013,0.040080309339678766,2.6432926829268233,0.17741935483870971
264,frozenset({'system definition'}),frozenset({'system integration'}),0.7439024390243902,0.8414634146341463,0.6707317073170732,0.9016393442622952,1.071513423616061,0.04476502082094003,1.611788617886181,0.26060606060606123
865,frozenset({'preliminary design'}),frozenset({'knowledge base'}),0.4573170731707317,0.9085365853658537,0.4451219512195122,0.9733333333333333,1.0713199105145412,0.02963265913146934,3.4298780487804787,0.12267200246267497
909,frozenset({'information sharing'}),frozenset({'knowledge base'}),0.4451219512195122,0.9085365853658537,0.4329268292682927,0.9726027397260274,1.0705157672152248,0.028517251635930996,3.3384146341463405,0.11871227364185111
742,frozenset({'semantic representation'}),frozenset({'description'}),0.5060975609756098,0.8780487804878049,0.47560975609756095,0.9397590361445782,1.070281124497992,0.031231409875074334,2.0243902439024364,0.13295346628679952
934,frozenset({'inference'}),frozenset({'knowledge base'}),0.43902439024390244,0.9085365853658537,0.4268292682926829,0.9722222222222222,1.070096942580164,0.027959547888161795,3.292682926829266,0.11677018633540366
201,frozenset({'system definition'}),frozenset({'concept design'}),0.7439024390243902,0.8963414634146342,0.7134146341463414,0.9590163934426229,1.069923051187688,0.04662403331350384,2.5292682926829237,0.25518925518925506
679,frozenset({'ontology'}),frozenset({'processing'}),0.5914634146341463,0.7804878048780488,0.49390243902439024,0.8350515463917526,1.069909793814433,0.03227245687091018,1.3307926829268293,0.15994103556292616
887,frozenset({'product data management system'}),frozenset({'knowledge engineering'}),0.4878048780487805,0.8414634146341463,0.43902439024390244,0.9,1.0695652173913044,0.028554431885782272,1.5853658536585373,0.12698412698412698
880,frozenset({'product data management system'}),frozenset({'system integration'}),0.4878048780487805,0.8414634146341463,0.43902439024390244,0.9,1.0695652173913044,0.028554431885782272,1.5853658536585373,0.12698412698412698
287,frozenset({'system definition'}),frozenset({'product design'}),0.7439024390243902,0.8353658536585366,0.6646341463414634,0.8934426229508198,1.0695225559411274,0.04320345032718631,1.5450281425891201,0.25382262996941957
342,frozenset({'decision support'}),frozenset({'knowledge base'}),0.6463414634146342,0.9085365853658537,0.6280487804878049,0.9716981132075472,1.0695200709130048,0.04082391433670429,3.2317073170731705,0.18379645128891844
1043,frozenset({'difficulty'}),frozenset({'evaluation'}),0.49390243902439024,0.7621951219512195,0.4024390243902439,0.8148148148148149,1.069037037037037,0.02598899464604404,1.284146341463415,0.12760131434830238
389,frozenset({'creation'}),frozenset({'knowledge base'}),0.6219512195121951,0.9085365853658537,0.6036585365853658,0.9705882352941176,1.0682984603237267,0.0385930993456276,3.109756097560974,0.1691104594330401
689,frozenset({'knowledge graph'}),frozenset({'database'}),0.5426829268292683,0.8414634146341463,0.4878048780487805,0.8988764044943819,1.0682299299788307,0.03115704937537178,1.5677506775067733,0.1396666666666666
603,frozenset({'system identification'}),frozenset({'step'}),0.5304878048780488,0.9146341463414634,0.5182926829268293,0.9770114942528736,1.0681992337164752,0.03309042236763826,3.7134146341463445,0.1359816653934299
